10287 1 1     163.71983337      14.42395115       0.03323443
10288 1 1     212.90116882       8.80973530       0.02280374
10289 1 1     129.02359009      44.72719574       0.03776751
10290 1 1     193.84130859      58.34418106       0.00830787
10291 2 2     126.76607513       9.86674976       0.04565399
10292 1 1     143.66099548       5.84143829       0.01827748
10293 1 1     213.47792053       1.73103666       0.02579744
10294 1 1     171.57669067      35.34931564       0.03400675
10295 1 1     230.79049683      21.24422836       0.04137622
10296 1 1     206.41615295      61.22886658       0.04314090
10297 1 1     163.51782227      60.91634369       0.04431255
10298 1 1     167.76304626       4.86997032       0.02833577
10299 1 1     209.43835449      32.58375168       0.04663065
10300 1 1     226.20726013      44.75773239       0.03829082
10301 1 1     154.40017700      31.55110931       0.03262918
10302 1 1     138.65493774      36.10366440       0.02464331
10303 1 1     182.24263000      -2.40324092       0.02523887
10304 1 1     228.53976440      23.66788292       0.04491814
10305 1 1     196.49223328       1.79253316       0.02178351
10306 1 1     231.57508850      59.35253525       0.04640695
10307 1 1     149.07209778      37.59002686       0.02295016
10308 2 2     242.40589905      20.41608047       0.02917845
10309 2 2     240.56324768      26.36030388       0.04431744
10310 2 2     218.50401306      -3.06065488       0.04311943
10311 1 1     177.20259094      22.01103401       0.03441289
10312 1 1     241.16677856      13.01291561       0.03458978
10313 1 1     213.24401855       9.92108631       0.02353101
10314 1 1     146.23130798      24.75552559       0.04183204
10315 1 1     177.45593262      29.21677589       0.04547520
10316 1 1     150.84709167      10.64179039       0.04248586
10317 1 1     246.36131287      23.06297874       0.03712855
10318 1 1     152.75767517      24.46708488       0.04664013
10319 1 1     173.23588562      62.66887283       0.04527371
10320 1 1     192.75721741      28.92796326       0.02142979
10321 1 1     243.04765320      14.31021023       0.04685686
10322 1 1     236.25665283       5.49769592       0.04223884
10323 1 1     193.46739197      31.10707474       0.02986615
10324 1 1     130.71176147      24.09258842       0.04277759
10325 1 1     171.02453613      45.81109619       0.01866945
10326 1 1     245.71778870      21.30533791       0.03391393
10327 1 1     117.85176086      37.08331299       0.04593188
10328 1 1     167.52844238      28.34372711       0.04665425
10329 1 1     252.50979614      28.17287064       0.03322050
10330 1 1     242.75097656      26.64286041       0.03119766
10331 1 1     231.87641907       9.01522446       0.04452274
10332 1 1     249.85971069      11.21057224       0.02317611
10333 1 1     239.71690369      26.13559151       0.03240072
10334 1 1     215.53842163      56.00149155       0.04119021
10335 1 1     256.46206665      32.97539139       0.03139218
10336 1 1     176.40759277      62.23715591       0.03252083
10337 1 1     179.13626099      46.53044510       0.03619841
10338 1 1     156.08744812      16.20487595       0.04569528
10339 1 1     193.60894775      59.96859741       0.04414498
10340 1 1     197.26516724      -0.76600748       0.01720522
10341 1 1     217.86772156       7.06395578       0.02676716
10342 1 1     208.31401062       9.22249889       0.03782664
10343 1 1     176.33657837      32.72224426       0.02145094
10344 1 1     238.51196289      23.13119316       0.01458635
10345 1 1     210.51470947       9.92931747       0.01412677
10346 1 1     154.91470337      21.28813934       0.03239733
10347 1 1     223.49581909      -1.40264261       0.04027055
10348 1 1     215.75631714      33.69866180       0.03345939
10349 1 1     201.72595215      11.56161308       0.02293162
10350 1 1     190.39407349      65.71839142       0.03856694
10351 1 1     221.15759277      42.84910583       0.04440726
10352 2 2     180.85659790      33.78049850       0.03183113
10353 2 2     144.89773560       2.31191897       0.03720244
10354 1 1     231.86299133       6.10924816       0.04372691
10355 1 1     167.03791809       6.21865749       0.04345043
10356 1 1     223.88540649      -1.47803521       0.04168830
10357 1 1     240.30946350      14.07877159       0.03906375
10358 1 1     193.07812500      36.06076050       0.04097885
10359 1 1     117.18690491      17.96606636       0.04621846
10360 1 1     176.95516968      43.74820709       0.02523192
10361 1 1     136.01031494      51.47049332       0.04092580
10362 1 1     219.67182922       9.54218578       0.03160194
10363 1 1     184.82734680      49.00083923       0.04051096
10364 1 1     153.20245361      11.11664486       0.04304907
10365 1 1     131.98254395      25.83165932       0.01884082
10366 1 1     251.68121338      39.17387390       0.03962873
10367 1 1     141.59959412      27.73189545       0.04258859
10368 1 1     163.50727844      32.86495590       0.04516362
10369 1 1     130.81571960      45.43085861       0.03784467
10370 1 1     194.95239258      46.21410751       0.03332812
10371 1 1     158.37937927      43.14055634       0.04416066
10372 1 1     167.94464111      52.11748886       0.02626387
10373 1 1     151.33293152      23.81699562       0.04556224
10374 1 1     203.86192322      33.72504044       0.02343154
10375 1 1     203.16230774      25.44116974       0.02504776
10376 1 1     139.93696594      26.21031189       0.04370627
10377 1 1     140.27133179      36.66221619       0.04678375
10378 1 1     194.15928650      52.61170197       0.03362265
10379 1 1     160.54541016      12.49831867       0.03258810
10380 1 1     172.97270203       7.93401432       0.04147975
10381 1 1     150.51702881       0.68754894       0.04514595
10382 1 1     222.48449707      11.49933910       0.04379658
10383 1 1     237.24050903      28.73976135       0.03274501
10384 2 2     245.68350220      -0.68148863       0.04429447
10385 1 1     246.39291382      41.68143082       0.02793123
10386 1 1     182.96713257      -2.47403812       0.03916633
10387 1 1     173.45140076      20.45501328       0.03462510
10388 2 2     171.15678406       3.16424751       0.04405469
10389 1 1     166.67991638      39.52637482       0.04368513
10390 1 1     162.19316101      24.00509453       0.04528740
10391 1 1     124.27296448      57.01977158       0.04604536
10392 1 1     134.29325867      42.75640869       0.02810701
10393 1 1     173.43389893      10.08864784       0.03060520
10394 1 1     221.69963074      22.49641609       0.03801319
10395 1 1     238.62841797       5.00287437       0.02566139
10396 1 1     255.95820618      30.82602501       0.03395283
10397 1 1     172.31939697      41.33288574       0.04501906
10398 1 1     180.69264221      22.33455276       0.02505830
10399 1 1     177.97546387       3.69319153       0.04079992
10400 1 1     182.41470337      23.28941727       0.02304118
10401 1 1     207.54136658      38.21955872       0.01922152
10402 2 2     228.48321533      56.29301071       0.04439028
10403 2 2     229.33244324       0.95851350       0.03956334
10404 1 1     216.90391541      64.14369202       0.03983051
10405 1 1     172.50617981      21.12349701       0.03442313
10406 1 1     189.75674438      18.20077324       0.02645132
10407 1 1     243.89440918      27.68889999       0.03378751
10408 1 1     233.51609802       2.21049285       0.03422359
10409 1 1     158.60333252      38.14688110       0.04484917
10410 1 1     222.41816711      32.96931076       0.03030719
10411 1 1     146.91740417       1.60014069       0.03056992
10412 1 1     178.23193359      62.19900894       0.03880334
10413 1 1     202.98387146      24.10177422       0.03704427
10414 1 1     192.70903015      57.34453201       0.04329628
10415 1 1     229.95680237       7.81280947       0.04253990
10416 1 1     142.76826477      45.76478958       0.02679474
10417 1 1     181.36257935      64.65341187       0.04177028
10418 1 1     236.44699097      15.35156536       0.04184838
10419 1 1     156.10643005      53.32040024       0.04612559
10420 2 2     220.37031555      34.58225250       0.04550221
10421 1 1     239.45564270      18.73846817       0.04634045
10422 1 1     256.07031250      31.06240273       0.03388451
10423 1 1     231.94036865      37.51399994       0.03726298
10424 1 1     198.45442200      60.68474960       0.03799915
10425 1 1     244.89295959      19.16581917       0.03591563
10426 1 1     193.87339783      14.97274303       0.03610649
10427 1 1     241.42422485      44.23335648       0.04627600
10428 1 1     178.02081299      45.95183182       0.04315695
10429 1 1     176.34483337      18.65617943       0.02728084
10430 1 1     215.19219971      21.93574333       0.01553733
10431 1 1     243.05305481      10.97964096       0.04020867
10432 1 1     142.42117310      39.28992081       0.04572921
10433 1 1     147.58692932      14.11795044       0.04426722
10434 2 2     227.05453491      19.73530388       0.03674503
10435 1 1     224.73907471      22.14550400       0.04528218
10436 1 1     150.21528625      22.31367874       0.02308463
10437 1 1     173.52142334      16.91523743       0.03670909
10438 1 1     168.13549805       1.45046341       0.02896006
10439 1 1     150.03096008      13.55046272       0.03211421
10440 1 1     218.13435364       0.77150589       0.03415633
10441 1 1     220.67761230       1.31975043       0.03361586
10442 1 1     229.05563354      10.80393791       0.03441927
10443 1 1     125.45668030      39.24710464       0.02818408
10444 1 1     204.67681885       1.95624900       0.04047976
10445 1 1     247.61045837      25.45971298       0.04144485
10446 1 1     175.41372681      24.80049515       0.01234170
10447 1 1     240.97779846      51.61402893       0.02968282
10448 1 1     161.46676636      16.93042183       0.02173875
10449 1 1     222.67175293      51.70454788       0.02599455
10450 1 1     257.38366699      34.42704010       0.02388887
10451 1 1     160.71035767      60.32931137       0.02845426
10452 1 1     185.26193237      39.86842728       0.02209053
10453 1 1     157.09356689      33.11099625       0.04395854
10454 1 1     224.94110107      49.50391769       0.02663825
10455 1 1     116.39955139      24.57878685       0.04021681
10456 1 1     241.79008484      47.73192978       0.03332771
10457 1 1     229.23181152      41.70641327       0.03724778
10458 1 1     202.47459412      33.03434753       0.03576710
10459 1 1     212.82440186      17.50644493       0.01578093
10460 1 1     127.37500000      31.67548180       0.01827530
10461 2 2     236.86022949      18.04904175       0.04571867
10462 1 1     237.91938782      28.50228500       0.03140786
10463 1 1     132.27670288      33.55187607       0.04527507
10464 1 1     111.83074951      44.42730713       0.03249752
10465 1 1     128.43673706      56.82023239       0.02611506
10466 1 1     189.79057312       8.93274403       0.04699408
10467 1 1     139.49597168      20.46302605       0.03030222
10468 1 1     223.04203796       0.78397954       0.04322844
10469 1 1     118.28714752      50.13073730       0.01932823
10470 1 1     128.17826843      52.41682816       0.04329827
10471 1 1     231.52043152       6.21240473       0.04421113
10472 1 1     151.30619812      21.45595551       0.01859960
10473 1 1     116.55962372      46.74874496       0.03121422
10474 1 1     254.45069885      27.41683769       0.03382380
10475 1 1     203.37461853      40.52966690       0.02694572
10476 1 1     229.76098633      13.77949238       0.03610970
10477 1 1     194.97517395      37.85911179       0.03464498
10478 1 1     168.02934265      64.87072754       0.03469780
10479 1 1     241.18653870      49.45838547       0.02416394
10480 1 1     166.42034912      29.14695358       0.03154286
10481 1 1     124.08279419      43.44762039       0.02419825
10482 1 1     155.49679565      34.04439163       0.04594911
10483 2 2     191.65226746      49.72084808       0.03856846
10484 2 2     181.53115845      32.89468384       0.02743413
10485 1 1     170.63385010      -0.84116495       0.02444746
10486 1 1     206.19839478      31.61569595       0.02794646
10487 1 1     234.08219910       9.34421253       0.03342175
10488 1 1     119.03608704      17.38067436       0.02888742
10489 1 1     179.99052429       8.78597546       0.03495995
10490 1 1     219.23736572       3.51848388       0.02451878
10491 1 1     165.91876221      66.56964111       0.04197935
10492 1 1     237.88414001      52.04817963       0.03679206
10493 1 1     142.15368652      12.45887089       0.02568172
10494 1 1     241.51469421      16.17572212       0.03466845
10495 1 1     258.74270630      29.13848686       0.04490052
10496 1 1     219.32327271       1.20371342       0.03051414
10497 1 1     235.24475098      12.49131489       0.04311174
10498 3 3     242.02421570      16.66224480       0.04327148
10499 1 1     148.30424500      30.85622406       0.04549385
10500 1 1     156.03610229       2.33213711       0.04416968
10501 1 1     203.63990784      46.31819916       0.04661987
10502 1 1     124.84174347      51.98839188       0.03811726
10503 2 2     168.95072937       5.76389503       0.03930923
10504 1 1     186.53019714      20.62010956       0.04537370
10505 1 1     245.96598816      34.34858704       0.03431155
10506 1 1     157.97656250       6.78221655       0.03573830
10507 1 1     250.59864807      25.08652496       0.02265263
10508 1 1     158.90312195      39.46852493       0.04256673
10509 1 1     179.96182251      39.60236359       0.02058277
10510 2 2     206.24673462      51.02388000       0.02892935
10511 1 1     123.70042419      58.25025558       0.03767652
10512 1 1     137.10279846      59.06349945       0.04686735
10513 2 2     144.38044739      35.59083176       0.02228491
10514 1 1     175.28149414      -2.81967044       0.02884367
10515 1 1     174.68988037      30.70560837       0.04534906
10516 1 1     190.93466187      43.80703354       0.04043406
10517 1 1     164.49714661      40.82795334       0.02401033
10518 1 1     215.36288452      26.52220154       0.03819828
10519 1 1     196.15686035      42.42472458       0.03860417
10520 1 1     243.94601440      50.59777069       0.04690949
10521 1 1     222.70429993      19.83126831       0.04324498
10522 1 1     219.60719299      20.75262070       0.04437420
10523 1 1     189.21292114      47.75945663       0.04168610
10524 1 1     238.85726929      50.80305862       0.04511780
10525 1 1     116.23890686      49.42696381       0.03314553
10526 2 2     222.14735413      18.42181778       0.04157285
10527 1 1     174.78865051      46.80643845       0.04048808
10528 1 1     163.51824951       6.72538519       0.02654268
10529 1 1     143.66381836       0.68807787       0.02544205
10530 1 1     143.20516968      62.33686829       0.02557743
10531 2 2     216.69320679      19.37306404       0.02933157
10532 1 1     182.33178711      34.07017517       0.04460040
10533 1 1     160.43876648      15.64329624       0.02202864
10534 1 1     183.65982056      43.53620529       0.02423077
10535 1 1     234.26191711      10.67339802       0.04426481
10536 1 1     155.19850159      42.86730957       0.03408685
10537 1 1     171.92485046      10.31304646       0.03826655
10538 1 1     228.19131470      -1.19534123       0.03688883
10539 2 2     171.18904114      27.31934166       0.03321697
10540 1 1     193.15133667      26.74988174       0.02626357
10541 1 1     259.21740723      31.58413696       0.02334820
10542 1 1     119.35386658      11.45474148       0.04479161
10543 2 2     248.43319702      45.01248932       0.03172546
10544 1 1     241.90242004      53.95848846       0.02970456
10545 1 1     131.45260620      54.51326752       0.04417474
10546 1 1     162.60067749      38.25571060       0.04275670
10547 1 1     167.07331848      53.82424164       0.02115991
10548 1 1     249.27297974      26.17304611       0.04528248
10549 2 2     167.40205383       2.41053581       0.03551890
10550 1 1     258.39630127      29.49772835       0.04446709
10551 1 1     140.49845886       3.37854075       0.02789034
10552 1 1     134.67674255       0.19142787       0.04062223
10553 1 1     228.16156006       5.86259031       0.04305656
10554 1 1     230.72842407      -0.89536107       0.02803231
10555 1 1     181.22738647      14.30822659       0.04323911
10556 1 1     181.30467224      30.52784157       0.04691225
10557 2 2     161.00752258       8.65037251       0.04645576
10558 1 1     259.46435547      29.64228249       0.02808835
10559 1 1     159.52955627       4.89435196       0.02199365
10560 2 2     205.62036133      41.22848511       0.03612847
10561 2 2     137.05895996      43.25180435       0.04159835
10562 1 1     198.47642517      52.32843399       0.03320125
10563 1 1     240.37066650      19.35988235       0.01486339
10564 1 1     199.08445740      30.87687874       0.04514023
10565 1 1     210.84645081       9.44808674       0.01545351
10566 1 1     183.01870728      32.73479462       0.02510801
10567 1 1     132.49493408      38.20089340       0.04144963
10568 1 1     203.21032715      32.40066910       0.03797518
10569 1 1     142.39686584      24.59043694       0.03044921
10570 1 1     248.05569458      44.40325928       0.03104844
10571 1 1     157.12248230      53.86652374       0.02382940
10572 1 1     226.58012390      13.99921703       0.04540914
10573 1 1     177.24069214      11.45512104       0.04311461
10574 1 1     260.19696045      32.59609222       0.02999693
10575 1 1     193.59840393      60.28582382       0.04407172
10576 1 1     120.57449341      39.96788788       0.03997122
10577 1 1     187.82089233       5.07481480       0.03282918
10578 1 1     257.16033936      21.11637878       0.03594661
10579 1 1     175.84481812      16.48538589       0.02179436
10580 1 1     248.75476074      13.11283207       0.03278394
10581 1 1     154.64291382      53.88269424       0.04538939
10582 1 1     166.50585938      36.18835068       0.04680731
10583 1 1     173.52537537      18.47379684       0.03318398
10584 1 1     255.30497742      39.76180267       0.04167547
10585 1 1     145.00625610      16.88374901       0.04559956
10586 1 1     143.99485779      45.07020569       0.04289334
10587 1 1     183.02967834      32.55528641       0.04660358
10588 1 1     132.80476379      58.58188248       0.03876246
10589 1 1     132.55155945      12.35220528       0.02953480
10590 1 1     224.19915771      14.58928204       0.03159514
10591 1 1     186.81945801       9.92110538       0.04692410
10592 1 1     201.23443604      26.46352196       0.02411212
10593 1 1     242.10884094      19.16036415       0.03858748
10594 1 1     246.39659119      20.27971268       0.04006790
10595 1 1     156.65075684      58.13301468       0.04413576
10596 1 1     139.65045166      41.21651077       0.04088340
10597 1 1     153.33732605      23.26471710       0.02091145
10598 1 1     166.29617310      38.35815048       0.04632812
10599 1 1     241.77929688      22.06055450       0.01442687
10600 1 1     185.11184692      45.20247269       0.03849973
10601 1 1     248.57221985      45.81685638       0.02976407
10602 1 1     181.14666748      30.10878372       0.04668649
10603 1 1     135.33026123      54.79616928       0.04691594
10604 1 1     194.84901428       9.77731895       0.04638969
10605 1 1     214.62385559      26.28784370       0.01499342
10606 1 1     237.53181458      46.18973160       0.03805279
10607 1 1     150.10798645      12.87090397       0.02403173
10608 1 1     122.68173981      40.54697037       0.04396399
10609 1 1     160.75170898      29.10122871       0.03548286
10610 1 1     180.09965515       0.49066609       0.02565813
10611 1 1     156.99934387      31.73462105       0.04380197
10612 2 2     123.78455353      20.16384697       0.04423781
10613 1 1     246.39152527      38.67618561       0.02805554
10614 1 1     211.87145996      24.14457703       0.02851631
10615 1 1     196.32316589       4.49563265       0.04368143
10616 2 2     149.77255249      18.65434456       0.02523528
10617 1 1     205.85363770      29.29016876       0.04678993
10618 1 1     130.18330383      33.20163727       0.03132618
10619 1 1     216.30226135      33.47371292       0.03375244
10620 1 1     195.73597717      35.66827393       0.03708064
10621 1 1     185.19810486      11.88699913       0.03879742
10622 1 1     161.57237244      29.35972214       0.04697007
10623 1 1     253.06205750      23.81942940       0.03491151
10624 2 2     149.14916992      67.96536255       0.03531570
10625 1 1     167.46545410      62.29193878       0.01587776
10626 1 1     179.69030762      27.45243645       0.01150397
10627 1 1     162.21957397      31.37132263       0.04533326
10628 1 1     248.70513916      37.83572006       0.04205630
10629 1 1     129.80641174      40.89158630       0.03038137
10630 1 1     195.97312927      47.38648987       0.02367173
10631 1 1     120.80294800      52.49309540       0.04165287
10632 1 1     168.06301880      60.81339264       0.03607154
10633 1 1     230.86340332       2.15305996       0.03986617
10634 1 1     118.31801605      35.57258987       0.04578128
10635 1 1     222.61907959       9.96318531       0.04012987
10636 1 1     182.46357727      19.78792572       0.04363114
10637 1 1     227.35015869       5.24103785       0.03722689
10638 1 1     184.01460266      30.78748322       0.04432301
10639 1 1     184.32186890      16.37161255       0.02303038
10640 1 1     221.11950684      59.34665298       0.04329389
10641 1 1     229.03926086       6.01512051       0.03534801
10642 1 1     156.75729370       9.37988949       0.04553697
10643 1 1     222.00488281      21.10004234       0.03901708
10644 1 1     189.65565491      10.47588539       0.02426798
10645 1 1     206.79626465      11.53038406       0.03919864
10646 1 1     158.49365234      23.87634659       0.04612241
10647 1 1     160.61253357      39.39676285       0.04266646
10648 1 1     180.42112732       4.76984406       0.02093703
10649 1 1     212.48481750      -1.24003816       0.02464845
10650 1 1     151.28109741       5.28321505       0.04467341
10651 1 1     234.41679382      16.16928101       0.03072454
10652 1 1     156.14900208       1.10981667       0.02170384
10653 1 1     124.69828796      24.53742409       0.02487695
10654 1 1     205.01142883      40.42092133       0.02411054
10655 1 1     167.48669434      13.45800972       0.03156189
10656 1 1     225.61941528      54.58132553       0.03926210
10657 1 1     181.53518677       7.17969418       0.03753991
10658 1 1     182.30776978      26.87694359       0.03440651
10659 1 1     135.37901306      41.77594376       0.04007496
10660 1 1     156.08770752      -0.77713901       0.04184173
10661 1 1     247.08744812      49.07706451       0.03283771
10662 1 1     239.61106873      24.81212997       0.04244584
10663 1 1     232.20555115       1.95754528       0.04111703
10664 1 1     226.58010864      24.14468956       0.04391624
10665 1 1     190.36511230      22.93077850       0.03567087
10666 1 1     163.64619446      11.01293755       0.03138858
10667 1 1     124.36141205      21.75645447       0.04078653
10668 1 1     216.59417725      25.47696495       0.03007798
10669 1 1     140.32353210      26.70985413       0.03347060
10670 1 1     189.02424622      40.82703018       0.03745344
10671 1 1     228.04400635       1.30919456       0.03930935
10672 2 2     140.70005798      23.27280235       0.03207760
10673 1 1     188.28750610      27.09437180       0.03336408
10674 1 1     230.85562134      34.78329086       0.03167708
10675 1 1     183.39694214      35.80015945       0.03356263
10676 1 1     125.89066315      56.79580307       0.04329044
10677 1 1     206.63159180       5.20970964       0.03091896
10678 1 1     174.87976074       7.76314020       0.02163370
10679 1 1     123.22560883      55.67214203       0.01176654
10680 1 1     120.18910217      54.90077209       0.03670049
10681 1 1     204.58622742      26.75974655       0.03040400
10682 2 2     165.61149597      -0.16710787       0.03790334
10683 2 2     159.20184326      22.01344109       0.04659013
10684 1 1     207.68226624      -2.50690460       0.04666695
10685 1 1     227.66036987      48.63905716       0.03773947
10686 2 2     169.76692200      36.28317261       0.03943526
10687 1 1     169.99839783      31.68664169       0.04320694
10688 1 1     218.64355469      29.41184807       0.03162886
10689 1 1     148.17503357      14.21380329       0.02655492
10690 1 1     182.79513550       2.25553131       0.01976812
10691 1 1     158.29389954      19.43630981       0.04606391
10692 2 2     148.73474121      37.91292572       0.04049543
10693 1 1     195.91847229       7.05264568       0.04631849
10694 1 1     194.70046997      50.54045868       0.03625654
10695 1 1     246.25128174      20.63459206       0.03594207
10696 1 1     140.28491211      40.08079147       0.04162008
10697 1 1     219.50425720      10.18096638       0.02689411
10698 1 1     133.69299316      39.53880310       0.01339168
10699 1 1     232.15602112      58.39015198       0.03949702
10700 1 1     116.34655762      18.23659515       0.04620200
10701 1 1     139.04277039      17.65979385       0.03184331
10702 1 1     194.38963318      35.52441025       0.03745019
10703 1 1     201.28002930      15.84039116       0.02830480
10704 1 1     238.97717285      13.94847584       0.04230451
10705 1 1     144.08737183       4.40932846       0.04627444
10706 1 1     225.73716736      11.13531208       0.03378678
10707 1 1     201.19381714      26.73839378       0.02335967
10708 3 3     158.73724365      37.73615265       0.04285827
10709 1 1     140.45933533      54.06006622       0.03227562
10710 1 1     219.58013916      28.04018021       0.04459920
10711 1 1     151.72450256       9.38688087       0.03197280
10712 1 1     150.80976868      10.73185825       0.03519998
10713 1 1     244.86582947      36.87500000       0.03203642
10714 1 1     207.16828918      11.94657326       0.03633482
10715 1 1     182.38006592      27.99479866       0.02832711
10716 1 1     241.41409302      11.52381420       0.04305240
10717 1 1     229.06939697       4.78367424       0.03968801
10718 1 1     245.70001221      38.03432083       0.03051053
10719 1 1     246.08512878      37.82286835       0.03449547
10720 1 1     186.80712891       9.70849609       0.02451081
10721 1 1     227.77349854       4.50197124       0.03365683
10722 1 1     239.99641418      30.57333946       0.03115792
10723 1 1     218.70021057      10.02558422       0.03442103
10724 1 1     173.99119568      23.01154709       0.02371863
10725 1 1     242.32582092      17.09039116       0.03937924
10726 1 1     152.53468323      17.69132614       0.03450866
10727 2 2     244.01632690      50.28405762       0.04279380
10728 1 1     181.60563660      58.08837891       0.04622872
10729 1 1     196.58419800      43.59417343       0.03821969
10730 1 1     237.49911499      21.18963242       0.03492858
10731 1 1     208.73269653      19.78138733       0.02785644
10732 1 1     232.70312500      -1.59953284       0.03729917
10733 1 1     175.93354797      58.57602692       0.04634775
10734 1 1     210.53561401      15.95462894       0.04180581
10735 1 1     228.04635620      56.31119156       0.04579850
10736 1 1     219.61618042      29.05528831       0.04435754
10737 2 2     197.49784851       8.71449661       0.04504612
10738 1 1     179.09860229      23.86795235       0.01403074
10739 1 1     131.23489380      55.39903259       0.04523798
10740 1 1     159.09735107      22.99308586       0.04244442
10741 1 1     161.91802979      37.46725845       0.03958286
10742 1 1     178.94746399       9.68070984       0.03497970
10743 1 1     214.21824646      17.37088013       0.04443383
10744 1 1     132.36332703      29.51996231       0.02728478
10745 1 1     224.89306641      27.11626625       0.02218111
10746 1 1     122.82298279      29.50892448       0.01990372
10747 1 1     243.14360046      18.74172211       0.03588185
10748 1 1     131.38427734      23.60622597       0.02883878
10749 1 1     175.55389404      18.40382004       0.02331958
10750 2 2     244.99363708      18.88199997       0.03572446
10751 1 1     145.36488342      16.71103477       0.02859433
10752 1 1     239.55226135      21.26431084       0.04596677
10753 1 1     150.88217163      33.63993454       0.04249289
10754 2 2     162.97386169      10.09929562       0.02639348
10755 1 1     218.88308716      57.65013504       0.02409648
10756 1 1     188.14483643      45.76766205       0.01984603
10757 1 1     212.74386597      11.33296967       0.03842728
10758 1 1     230.10220337       7.34216356       0.04603361
10759 1 1     220.50440979      44.64902115       0.03929361
10760 1 1     126.52099609      56.44565964       0.04493033
10761 1 1     124.49844360      58.77920914       0.03890424
10762 1 1     133.85043335      12.05959702       0.03022306
10763 1 1     230.60021973       7.63515568       0.04023471
10764 1 1     180.90022278       8.38839531       0.02015243
10765 1 1     118.04150391      38.01894760       0.03779544
10766 2 2     211.92108154       9.80996132       0.03741126
10767 1 1     225.14120483       9.06205750       0.03762872
10768 1 1     259.23352051      31.92405891       0.04147797
10769 1 1     150.67153931      14.61968040       0.03018303
10770 1 1     237.06671143      42.93132019       0.03562743
10771 1 1     184.79318237      28.55690765       0.02636105
10772 1 1     230.42242432      10.28685760       0.04440719
10773 1 1     117.58791351      17.16985512       0.04590644
10774 1 1     170.79989624      24.56554604       0.02614367
10775 1 1     163.14624023      47.90636063       0.02791857
10776 1 1     173.35038757      32.60278702       0.02092476
10777 1 1     227.47952271       8.13623142       0.04550441
10778 1 1     206.73114014      61.55493164       0.03448617
10779 1 1     186.74069214      18.03943253       0.04498835
10780 2 2     244.39758301      14.05229378       0.03377503
10781 1 1     174.76390076      -0.20600195       0.01805773
10782 2 2     235.39093018      21.78294945       0.03732888
10783 2 2     210.64254761      14.55254364       0.01346012
10784 2 2     190.39924622       8.38147545       0.04462184
10785 1 1     163.50929260      19.67269897       0.03732789
10786 1 1     170.54449463      35.00723267       0.03539207
10787 1 1     223.53224182      49.42915344       0.02606815
10788 1 1     195.51596069      37.98089218       0.03599297
10789 1 1     235.52288818      22.66522789       0.04213839
10790 1 1     199.86138916      43.76641846       0.03495154
10791 1 1     186.96820068       9.05787945       0.03264049
10792 1 1     218.04087830      46.15015030       0.03954823
10793 1 1     154.23779297       3.41422129       0.04674171
10794 1 1     161.22674561      51.49174118       0.02514772
10795 1 1     173.52325439      36.60682297       0.03847575
10796 1 1     189.97279358      42.93533707       0.03151709
10797 2 2     227.43251038       1.38994646       0.02826536
10798 2 2     213.00599670      34.34585571       0.03396676
10799 2 2     205.90983582      57.19033432       0.04282861
10800 1 1     169.24913025      58.24903488       0.04692138
10801 1 1     246.44027710      17.55206490       0.03416451
10802 1 1     219.31121826      38.45424271       0.01210639
10803 1 1     145.71600342      17.52459335       0.04333051
10804 1 1     168.54539490      48.31851196       0.00702235
10805 1 1     228.64314270       4.33259439       0.04033933
10806 1 1     155.67102051      20.85914230       0.02459318
10807 2 2     163.68559265      36.94365311       0.04334364
10808 2 2     171.53028870      35.24531555       0.03724372
10809 1 1     119.17874908      41.00377274       0.04169444
10810 1 1     171.39413452      52.54648972       0.02700516
10811 1 1     123.56865692      18.44066238       0.01711383
10812 1 1     207.65792847      31.33638573       0.04348812
10813 1 1     234.60014343      54.04790115       0.04038981
10814 1 1     119.11058807      18.26236725       0.04205790
10815 1 1     160.50309753      11.78000450       0.03295502
10816 2 2     241.74333191      46.99757385       0.04549702
10817 1 1     237.35682678      19.03206635       0.01349749
10818 1 1     182.29785156       2.72558284       0.03709306
10819 1 1     228.36599731       8.00040817       0.04418412
10820 1 1     239.90122986      19.21427155       0.03522486
10821 1 1     238.21746826      19.96969604       0.03749343
10822 1 1     203.81164551      25.04474831       0.02609252
10823 1 1     161.27917480      14.31328201       0.03736692
10824 1 1     130.09460449      23.53965759       0.01205729
10825 1 1     197.98948669      34.36525345       0.01687195
10826 1 1     130.28390503       0.57605100       0.04182430
10827 1 1     145.49609375      57.06448746       0.04304929
10828 1 1     191.81761169      11.97544193       0.04676749
10829 1 1     201.39825439      31.93025208       0.03750585
10830 1 1     201.74301147      32.53647995       0.02546022
10831 1 1     169.46116638      39.85724640       0.03622342
10832 1 1     135.89692688       8.49821377       0.03870242
10833 1 1     133.60681152       8.21139431       0.02939649
10834 1 1     216.50971985       8.11123943       0.02595062
10835 1 1     158.11769104      39.91845322       0.04310904
10836 1 1     202.86340332      30.53162766       0.04392799
10837 1 1     161.45843506      37.72550583       0.04084248
10838 1 1     131.49807739      12.61988735       0.01371356
10839 1 1     191.05903625      -1.74091423       0.04692764
10840 2 2     175.29106140      54.97789383       0.02001886
10841 1 1     133.09106445      37.85232925       0.04564910
10842 1 1     151.41053772      14.87406158       0.03980980
10843 1 1     239.51490784      -0.12424479       0.04077013
10844 1 1     185.60163879       0.71594417       0.04197877
10845 1 1     146.64598083      52.91706848       0.03618927
